# METADATA: {"sensorType": "EOG", "channels": [1], "samplingRate": 512, "startTime": 1772461259616, "endTime": 1772461266024, "duration": 2}
timestamp,ch1
1772461259617,-9.869546890258789
1772461259617.3333,-9.652493476867676
1772461259617.6667,-9.290399551391602
1772461259618,-8.78869342803955
1772461259618.3333,-8.154895782470703
1772461259618.6667,-7.398518085479736
1772461259619,-6.530910015106201
1772461259619.3333,-5.565093517303467
1772461259619.6667,-4.515567779541016
1772461259620,-3.398088216781616
1772461259620.3333,-2.2294328212738037
1772461259620.6667,-1.0271486043930054
1772461259621,0.19071196019649506
1772461259621.3333,1.4058620929718018
1772461259621.6667,2.60005521774292
1772461259622,3.755359172821045
1772461259622.3333,4.85442590713501
1772461259622.6667,5.880751609802246
1772461259623.75,6.818925380706787
1772461259625.7031,7.65485954284668
1772461259627.6562,8.376002311706543
1772461259629.6094,8.971526145935059
1772461259631.5625,9.432490348815918
1772461259633.5156,9.751975059509277
1772461259635.4688,9.925185203552246
1772461259637.4219,9.949522972106934
1772461259639.375,9.824625968933105
1772461259641.3281,9.552373886108398
1772461259643.2812,9.136857986450195
1772461259645.2344,8.584321975708008
1772461259647.1875,7.903067111968994
1772461259649.1406,7.10332727432251
1772461259651.0938,6.197115421295166
1772461259653.0469,5.198042869567871
1772461259655,6.818925380706787
1772461259655.375,7.65485954284668
1772461259655.75,8.376002311706543
1772461259656.125,8.971526145935059
1772461259656.5,9.432490348815918
1772461259656.875,9.751975059509277
1772461259657.25,9.925185203552246
1772461259657.625,9.949522972106934
1772461259658,9.824625968933105
1772461259658.375,9.552373886108398
1772461259658.75,9.136857986450195
1772461259659.125,8.584321975708008
1772461259659.5,7.903067111968994
1772461259659.875,7.10332727432251
1772461259660.25,6.197115421295166
1772461259660.625,5.198042869567871
1772461259661,6.818925380706787
1772461259661.375,7.65485954284668
1772461259661.75,8.376002311706543
1772461259662.125,8.971526145935059
1772461259662.5,9.432490348815918
1772461259662.875,9.751975059509277
1772461259663.25,9.925185203552246
1772461259663.625,9.949522972106934
1772461259664,9.824625968933105
1772461259664.375,9.552373886108398
1772461259664.75,9.136857986450195
1772461259665.125,8.584321975708008
1772461259665.5,7.903067111968994
1772461259665.875,7.10332727432251
1772461259666.25,6.197115421295166
1772461259666.625,5.198042869567871
1772461259667,4.121114730834961
1772461259667.5,2.9825046062469482
1772461259668,1.7993115186691284
1772461259668.5,0.5893030762672424
1772461259669,-0.6293519139289856
1772461259669.5,-1.838356375694275
1772461259670,-3.019559860229492
1772461259670.5,-4.155231475830078
1772461259671,-5.228326320648193
1772461259671.5,-6.222742080688477
1772461259672,-7.123560905456543
1772461259672.5,-7.917273044586182
1772461259673,-8.59197998046875
1772461259673.5,-9.13757610321045
1772461259674,-9.545893669128418
1772461259674.5,-9.810832977294922
1772461259675,-9.928449630737305
1772461259675.5,-9.897013664245605
1772461259676,4.121114730834961
1772461259676.2222,2.9825046062469482
1772461259676.4443,1.7993115186691284
1772461259676.6667,0.5893030762672424
1772461259676.889,-0.6293519139289856
1772461259677.111,-1.838356375694275
1772461259677.3333,-3.019559860229492
1772461259677.5557,-4.155231475830078
1772461259677.7778,-5.228326320648193
1772461259678,-6.222742080688477
1772461259678.2222,-7.123560905456543
1772461259678.4443,-7.917273044586182
1772461259678.6667,-8.59197998046875
1772461259678.889,-9.13757610321045
1772461259679.111,-9.545893669128418
1772461259679.3333,-9.810832977294922
1772461259679.5557,-9.928449630737305
1772461259679.7778,-9.897013664245605
1772461259680,4.121114730834961
1772461259680.3333,2.9825046062469482
1772461259680.6667,1.7993115186691284
1772461259681,0.5893030762672424
1772461259681.3333,-0.6293519139289856
1772461259681.6667,-1.838356375694275
1772461259682,-3.019559860229492
1772461259682.3333,-4.155231475830078
1772461259682.6667,-5.228326320648193
1772461259683,-6.222742080688477
1772461259683.3333,-7.123560905456543
1772461259683.6667,-7.917273044586182
1772461259684,-8.59197998046875
1772461259684.3333,-9.13757610321045
1772461259684.6667,-9.545893669128418
1772461259685,-9.810832977294922
1772461259685.3333,-9.928449630737305
1772461259685.6667,-9.897013664245605
1772461259686,4.121114730834961
1772461259686.5,2.9825046062469482
1772461259687,1.7993115186691284
1772461259687.5,0.5893030762672424
1772461259688,-0.6293519139289856
