timestamp,ch1
0.0,-1636.505126953125
0.001953,-1634.088134765625
0.003906,-1636.102294921875
0.005859,1646.77734375
0.007812,1647.98583984375
0.009766,1646.978759765625
0.011719,1647.98583984375
0.013672,-1635.699462890625
0.015625,-1637.310791015625
0.017578,-1635.699462890625
0.019531,-1638.116455078125
0.021484,-1635.699462890625
0.023438,1647.5830078125
0.025391,1647.5830078125
0.027344,1647.5830078125
0.029297,1647.5830078125
0.03125,1647.98583984375
0.033203,-1637.310791015625
0.035156,-1634.490966796875
0.037109,-1636.505126953125
0.039062,-1633.685302734375
0.041016,-1634.893798828125
0.042969,1649.798583984375
0.044922,1649.798583984375
0.046875,1647.98583984375
0.048828,1648.388671875
0.050781,1645.166015625
0.052734,-1634.088134765625
0.054688,-1635.699462890625
0.056641,-1637.310791015625
0.058594,-1637.310791015625
0.060547,-1635.699462890625
0.0625,1648.388671875
0.064453,1646.978759765625
0.066406,1649.59716796875
0.068359,1645.56884765625
0.070312,1647.98583984375
0.072266,-1636.907958984375
0.074219,-1635.699462890625
0.076172,-1634.893798828125
0.078125,-1635.699462890625
0.080078,-1637.713623046875
0.082031,-1633.685302734375
0.083984,1647.5830078125
0.085938,1647.784423828125
0.087891,1647.18017578125
0.089844,1647.5830078125
0.091797,-1634.490966796875
0.09375,-1636.102294921875
0.095703,-1635.699462890625
0.097656,-1636.505126953125
0.099609,-1635.699462890625
0.101562,-1636.505126953125
0.103516,1646.77734375
0.105469,1649.798583984375
0.107422,1648.79150390625
0.109375,1648.388671875
0.111328,1649.1943359375
0.113281,-1635.09521484375
0.115234,-1634.088134765625
0.117188,-1633.282470703125
0.119141,-1637.310791015625
0.121094,-1634.490966796875
0.123047,1646.77734375
0.125,1649.395751953125
0.126953,1649.798583984375
0.128906,1648.388671875
0.130859,1648.590087890625
0.132812,-1634.893798828125
0.134766,-1635.699462890625
0.136719,-1636.505126953125
0.138672,-1636.505126953125
0.140625,-1635.296630859375
0.142578,1649.1943359375
0.144531,1647.5830078125
0.146484,1648.388671875
0.148438,1648.388671875
0.150391,1646.77734375
0.152344,-1634.893798828125
0.154297,-1634.893798828125
0.15625,-1635.699462890625
0.158203,-1636.102294921875
0.160156,-1635.699462890625
0.162109,-1637.713623046875
0.164062,1648.388671875
0.166016,1642.34619140625
0.167969,1647.98583984375
0.169922,1647.18017578125
0.171875,-1637.310791015625
0.173828,-1636.505126953125
0.175781,-1636.102294921875
0.177734,-1635.699462890625
0.179688,-1635.699462890625
0.181641,-1635.699462890625
0.183594,1647.5830078125
0.185547,1646.978759765625
0.1875,1646.77734375
0.189453,1646.77734375
0.191406,726.104736328125
0.193359,-1636.102294921875
0.195312,-1636.505126953125
0.197266,-1643.756103515625
0.199219,-1637.713623046875
0.201172,-1638.922119140625
0.203125,1648.388671875
0.205078,1648.388671875
0.207031,1647.18017578125
0.208984,1647.5830078125
0.210938,1649.395751953125
0.212891,-1635.699462890625
0.214844,-1635.699462890625
0.216797,-1634.490966796875
0.21875,-1634.088134765625
0.220703,-1636.102294921875
0.222656,1646.77734375
0.224609,1649.798583984375
0.226562,1640.33203125
0.228516,1647.5830078125
0.230469,1646.77734375
0.232422,-1636.505126953125
0.234375,-1636.505126953125
0.236328,-1634.893798828125
0.238281,-1631.268310546875
0.240234,-1634.28955078125
0.242188,-1410.113525390625
0.244141,1649.798583984375
0.246094,1647.5830078125
0.248047,1649.1943359375
0.25,1646.77734375
0.251953,-1637.310791015625
0.253906,-1636.102294921875
0.255859,-1634.893798828125
0.257812,-1636.505126953125
0.259766,-1636.505126953125
0.261719,-1636.102294921875
0.263672,1648.388671875
0.265625,1647.98583984375
0.267578,1647.5830078125
0.269531,1645.166015625
0.271484,-1639.324951171875
0.273438,-1637.713623046875
0.275391,-1637.310791015625
0.277344,-1636.102294921875
0.279297,-1634.893798828125
0.28125,-1637.310791015625
0.283203,1647.98583984375
0.285156,1648.388671875
0.287109,1641.1376953125
0.289062,1648.388671875
0.291016,1647.18017578125
0.292969,-1636.505126953125
0.294922,-1635.699462890625
0.296875,-1636.505126953125
0.298828,-1635.699462890625
0.300781,-1635.296630859375
0.302734,1647.784423828125
0.304688,1645.9716796875
0.306641,1642.7490234375
0.308594,1648.79150390625
0.310547,1648.388671875
0.3125,-1636.505126953125
0.314453,-1637.310791015625
0.316406,-1635.699462890625
0.318359,-1637.310791015625
0.320312,-1633.282470703125
0.322266,1489.068603515625
0.324219,1647.18017578125
0.326172,1649.59716796875
0.328125,1649.1943359375
0.330078,1649.798583984375
0.332031,-1639.727783203125
0.333984,-1638.116455078125
0.335938,-1635.296630859375
0.337891,-1634.893798828125
0.339844,-1634.088134765625
0.341797,-1637.310791015625
0.34375,1649.798583984375
0.345703,1649.798583984375
0.347656,1647.5830078125
0.349609,-1636.102294921875
0.351562,-1634.893798828125
0.353516,-1635.699462890625
0.355469,-1636.3037109375
0.357422,-1637.310791015625
0.359375,-1637.310791015625
0.361328,1647.18017578125
0.363281,1645.56884765625
0.365234,1646.77734375
0.367188,1647.5830078125
0.369141,1649.798583984375
0.371094,-1635.699462890625
0.373047,-1635.699462890625
0.375,-1634.893798828125
0.376953,-1636.505126953125
0.378906,-1636.3037109375
0.380859,1646.77734375
0.382812,1649.1943359375
0.384766,1648.388671875
0.386719,1647.5830078125
0.388672,1649.798583984375
0.390625,-1632.879638671875
0.392578,-1635.699462890625
0.394531,-1634.088134765625
0.396484,-1636.102294921875
0.398438,-1635.699462890625
0.400391,1642.7490234375
0.402344,1646.77734375
0.404297,1648.388671875
0.40625,1648.590087890625
0.408203,1647.5830078125
0.410156,-1636.505126953125
0.412109,-1637.310791015625
0.414062,-1637.713623046875
0.416016,-1636.102294921875
0.417969,-1636.102294921875
0.419922,-1637.310791015625
0.421875,1647.18017578125
0.423828,1647.5830078125
0.425781,1646.77734375
0.427734,1646.77734375
0.429688,-1642.950439453125
0.431641,-1637.310791015625
0.433594,-1635.699462890625
0.435547,-1636.102294921875
0.4375,-1634.893798828125
0.439453,-1635.699462890625
0.441406,1644.561767578125
0.443359,1648.388671875
0.445312,1648.388671875
0.447266,1648.388671875
0.449219,1342.236328125
0.451172,-1634.088134765625
0.453125,-1637.713623046875
0.455078,-1634.893798828125
0.457031,-1634.088134765625
0.458984,-1635.699462890625
0.460938,1648.79150390625
0.462891,1646.77734375
0.464844,1649.798583984375
0.466797,1648.79150390625
0.46875,1647.5830078125
0.470703,-1636.505126953125
0.472656,-1634.490966796875
0.474609,-1634.893798828125
0.476562,-1635.699462890625
0.478516,-1635.699462890625
0.480469,1647.5830078125
0.482422,1645.367431640625
0.484375,1648.388671875
0.486328,1647.784423828125
0.488281,1649.798583984375
0.490234,-1635.699462890625
0.492188,-1635.699462890625
0.494141,-1635.09521484375
0.496094,-1635.90087890625
0.498047,-1635.699462890625
0.5,-1466.510009765625
0.501953,1647.98583984375
0.503906,1647.18017578125
0.505859,1647.18017578125
0.507812,1647.98583984375
0.509766,-1636.102294921875
0.511719,-1634.088134765625
0.513672,-1631.268310546875
0.515625,-1634.088134765625
0.517578,-1634.088134765625
0.519531,-1634.088134765625
0.521484,1647.18017578125
0.523438,1646.978759765625
0.525391,1647.18017578125
0.527344,1647.18017578125
