# METADATA: {"sensorType": "EEG", "channels": [1], "samplingRate": 1000, "startTime": 1774424731852, "endTime": 1774424798795, "duration": 62}
timestamp,ch1
1774424731611,185.110107421875
1774424731612,101.0771713256836
1774424731613,18.447341918945312
1774424731614,-54.4515380859375
1774424731615,-110.33419799804688
1774424731616,-143.63804626464844
1774424731617,-151.0419158935547
1774424731618,-131.79598999023438
1774424731619,-87.83122253417969
1774424731620,-23.658071517944336
1774424731621,53.96583557128906
1774424731622,136.69113159179688
1774424731623,215.53286743164062
1774424731624,281.8792724609375
1774424731625,328.3149108886719
1774424731626,349.214599609375
1774424731627,341.1990051269531
1774424731628,303.5310363769531
1774424731629,238.3942413330078
1774424731630,150.87791442871094
1774424731631,48.509342193603516
1774424731632,-59.649391174316406
1774424731633,-164.09376525878906
1774424731634,-255.889404296875
1774424731635,-327.51251220703125
1774424731636,-373.5216979980469
1774424731637,-391.0343933105469
1774424731638,-379.97589111328125
1774424731639,-343.09368896484375
1774424731640,-285.6968994140625
1774424731641,-215.04115295410156
1774424731642,-139.41775512695312
1774424731643,-67.19515228271484
1774424731644,-5.996264934539795
1774424731645,38.01681137084961
1774424731646,60.874820709228516
1774424731647,61.51140213012695
1774424731648,42.0309944152832
1774424731649,7.172794342041016
1774424731650,-36.76915740966797
1774424731651,-83.08309936523438
1774424731652,-125.62053680419922
1774424731653,-159.57586669921875
1774424731654,-182.04327392578125
1774424731655,-192.29190063476562
1774424731656,-191.6551971435547
1774424731657,-183.06143188476562
1774424731658,-170.42727661132812
1774424731659,-158.10769653320312
1774424731660,-150.4190216064453
1774424731661,-151.13999938964844
1774424731662,-162.9296112060547
1774424731663,-186.75308227539062
1774424731664,-221.53143310546875
1774424731665,-264.2143249511719
1774424731666,-310.27960205078125
1774424731667,-354.4204406738281
1774424731668,-391.1748046875
1774424731669,-415.4367370605469
1774424731670,-422.9043884277344
1774424731671,-410.4967956542969
1774424731672,-376.7062072753906
1774424731673,-321.8498840332031
1774424731674,-248.20030212402344
1774424731675,-159.92340087890625
1774424731676,-62.72216796875
1774424731677,36.78131866455078
1774424731678,131.71543884277344
1774424731679,215.51222229003906
1774424731680,282.3509216308594
1774424731681,327.6029357910156
1774424731682,348.3406677246094
1774424731683,343.8114929199219
1774424731684,315.6689147949219
1774424731685,267.7861022949219
1774424731686,205.6720733642578
1774424731687,135.73794555664062
1774424731688,64.64503479003906
1774424731689,-1.2247419357299805
1774424731690,-56.2376594543457
1774424731691,-95.93839263916016
1774424731692,-117.40617370605469
